Usuarios que tomaron bicicleta: ,5.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,12.633932092002112,0.0,1.1582496586928812,0.0,0.0,69.51608481781227,261.7042579103162,0.0,89.60237801661552,151.4479798913787,0.0,323.35473395697215,178.43882585064827,0.0,259.76771590300444
Usuarios que dejaron bicicleta: ,3.0,2.0,2.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0
Usuarios que esperaron dejar bicicleta: ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,69.30596550609714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.814800336713443,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,67.73090247836666,341.43422878736396,0.0,86.2707522823585,88.46097507027937,0.0,0.0,178.0600521830652,0.0,74.227510793105,117.45372941349686,0.0,0.0,284.6274135107311,0.0
Balance: ,-2.0,1.0,0.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,-1.0,1.0,-2.0
