Rep:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Bicicletas:,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813,5813
Usuarios servidos:,14101.0,13839.0,13666.0,14024.0,14113.0,14050.0,13974.0,13958.0,14241.0,13835.0,14072.0,14135.0,13991.0,14251.0,13812.0
Usuarios que tomaron bicicleta:,7475.0,7342.0,7268.0,7464.0,7468.0,7431.0,7418.0,7411.0,7550.0,7317.0,7446.0,7517.0,7438.0,7535.0,7332.0
Usuarios que esperaron tomar bicicleta:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siguen esperando tomar:,4398,4341,4296,4294,4292,4335,4309,4275,4195,4176,4453,4323,4422,4230,4273
Fracc. de usuarios que esperaron tomar bicicleta:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta:,6626.0,6497.0,6398.0,6560.0,6645.0,6619.0,6556.0,6547.0,6691.0,6518.0,6626.0,6618.0,6553.0,6716.0,6480.0
Usuarios que esperaron dejar bicicleta:,722.0,679.0,653.0,713.0,726.0,697.0,696.0,727.0,701.0,671.0,672.0,726.0,732.0,730.0,699.0
Siguen esperando dejar:,702,686,714,757,682,660,700,707,690,654,665,723,732,666,705
Fracc. de usuarios que esperaron dejar bicicleta:,0.10896468457591307,0.10450977374172694,0.10206314473272898,0.1086890243902439,0.109255079006772,0.10530291584831546,0.10616229408175717,0.11104322590499466,0.10476759826632791,0.102945688861614,0.10141865378810745,0.10970081595648232,0.11170456279566611,0.10869565217391304,0.10787037037037037
Usuarios totales que esperaron:,722.0,679.0,653.0,713.0,726.0,697.0,696.0,727.0,701.0,671.0,672.0,726.0,732.0,730.0,699.0
Fracc. de usuarios que esperaron:,0.05120204240833984,0.049064238745574106,0.04778281867408166,0.050841414717626925,0.05144193296960249,0.049608540925266904,0.0498067840274796,0.0520848259062903,0.049224071343304546,0.048500180701120346,0.047754405912450254,0.051361867704280154,0.05231934815238368,0.051224475475405234,0.05060816681146829
No esperaron:,13379.0,13160.0,13013.0,13311.0,13387.0,13353.0,13278.0,13231.0,13540.0,13164.0,13400.0,13409.0,13259.0,13521.0,13113.0
Fracc. de usuarios que no esperaron:,0.9487979575916602,0.9509357612544259,0.9522171813259184,0.9491585852823731,0.9485580670303975,0.9503914590747331,0.9501932159725204,0.9479151740937097,0.9507759286566955,0.9514998192988796,0.9522455940875497,0.9486381322957198,0.9476806518476163,0.9487755245245948,0.9493918331885317
Tiempo promedio de espera para tomar bicicleta:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta:,8.535652648646344,8.347600030095085,8.165768727562844,8.737004094109503,8.09187692208036,8.105682280026427,8.398006854138712,8.978793439263564,8.13394172290964,8.029340015554874,8.244078930144639,9.04897902196504,9.288694043624519,8.389513005948368,8.344489515255603
Tiempo promedio de espera:,4.010866920780844,3.918950603044134,3.8229612409591005,4.086904368037532,3.8099994435785436,3.8186128833804207,3.9399837509470013,4.2115031270137955,3.821656068252819,3.7828144720915557,3.881841031206536,4.236727496806838,4.350569084974016,3.9536853096589177,3.9148777916924637
Fracc. promedio de tiempo con estaciones vac?ias:,0.23190632920271947,0.22940334038132534,0.23179658026110733,0.2331147979527552,0.2309994440102265,0.2337797520954338,0.23170393438356648,0.23203646726506863,0.23413947087355322,0.2247280465672536,0.23407286899328758,0.23421865522888544,0.23741828505007487,0.23412858317309576,0.23281813946652452
Fracc. promedio de tiempo con estaciones llenas:,0.11344321262876096,0.11222660972253178,0.11161252992729573,0.11389217307037217,0.11447963135687902,0.1161963668107156,0.11244823368879701,0.11286241535420502,0.11606903812284938,0.11111092944566797,0.1163186608224469,0.11355589930803484,0.11456645421756707,0.11692740738817786,0.11427672856169147
Fracc. promedio de tiempo con estaciones llenas o vac?ias:,0.3453495418314804,0.3416299501038571,0.34340911018840303,0.3470069710231274,0.34547907536710554,0.34997611890614944,0.3441521680723635,0.34489888261927365,0.3502085089964026,0.33583897601292156,0.3503915298157345,0.3477745545369203,0.35198473926764196,0.3510559905612736,0.347094868028216
